id1,id2,logical,text,inherit,term1,term2
HP:0011998,HP:0012051,f,t,f,Postprandial hyperglycemia,Reactive hypoglycemia
HP:0012026,HP:0500163,t,t,f,Hyperornithinemia,Hypoornithinemia
HP:0012052,HP:0031415,t,t,f,Low serum calcitriol,High serum calcitriol
HP:0012053,HP:0031414,t,t,f,Decreased circulating calcifediol concentration,High serum calcifediol
HP:0001321,HP:0012081,f,t,f,Cerebellar hypoplasia,Enlarged cerebellum
HP:0012107,HP:0031107,f,t,f,Increased fibular diameter,Decreased fibular diameter
HP:0012132,HP:0012133,f,t,f,Erythroid hyperplasia,Erythroid hypoplasia
HP:0012138,HP:0012139,f,t,f,Granulocytic hyperplasia,Granulocytic hypoplasia
HP:0012213,HP:0012214,f,t,f,Decreased glomerular filtration rate,Increased glomerular filtration rate
HP:0012238,HP:0031242,t,t,f,Increased circulating chylomicron concentration,Decreased circulating chylomicron concentration
HP:0012250,HP:0012251,f,t,f,ST segment depression,ST segment elevation
HP:0009051,HP:0012270,t,t,f,Increased muscle glycogen content,Decreased muscle glycogen content
HP:0012279,HP:0500138,t,t,f,Hyposerinemia,Hyperserinemia
HP:0012311,HP:0012312,f,t,f,Monocytosis,Monocytopenia
HP:0012339,HP:0012340,f,t,f,Increased resting energy expenditure,Decreased resting energy expenditure
HP:0012341,HP:0012342,f,t,f,Microprolactinoma,Macroprolactinoma
HP:0012350,HP:0012351,f,t,f,Decreased sialylation of N-linked protein glycosylation,Increased sialylation of N-linked protein glycosylation
HP:0012353,HP:0012354,f,t,f,Decreased fucosylation of N-linked protein glycosylation,Increased fucosylation of N-linked protein glycosylation
HP:0012356,HP:0012357,f,t,f,Decreased mannosylation of N-linked protein glycosylation,Increased mannosylation of N-linked protein glycosylation
HP:0012360,HP:0012361,f,t,f,Decreased fucosylation of O-linked protein glycosylation,Increased fucosylation of O-linked protein glycosylation
HP:0003081,HP:0012364,t,t,f,Increased urinary potassium,Decreased urinary potassium
HP:0012392,HP:0033683,f,t,f,Jaw hyporeflexia,Jaw hyperreflexia
HP:0012402,HP:0012403,t,t,f,Increased urine alpha-ketoglutarate concentration,Decreased urine alpha-ketoglutarate concentration
HP:0012405,HP:0012406,t,t,f,Hypocitraturia,Hypercitraturia
HP:0012416,HP:0012417,t,t,f,Hypercapnia,Hypocapnia
HP:0012505,HP:0012506,t,t,f,Enlarged pituitary gland,Small pituitary gland
HP:0012559,HP:0012560,f,t,f,Increased T3/T4 ratio,Decreased T3/T4 ratio
HP:0012604,HP:0012605,t,t,f,Hyponatriuria,Hypernatriuria
HP:0012608,HP:0012609,t,t,f,Hypermagnesiuria,Hypomagnesiuria
HP:0012648,HP:0012649,f,t,f,Decreased inflammatory response,Increased inflammatory response
HP:0012685,HP:0012686,t,t,f,Decreased pineal volume,Increased pineal volume
HP:0012691,HP:0012692,f,t,f,Focal T2 hypointense thalamic lesion,Focal T2 hyperintense thalamic lesion
HP:0012748,HP:0012749,f,t,f,Focal T2 hyperintense brainstem lesion,Focal T2 hypointense brainstem lesion
HP:0002365,HP:0012755,f,t,f,Hypoplasia of the brainstem,Enlarged brainstem
HP:0012770,HP:0012771,f,t,f,Reduced arm span,Increased arm span
HP:0012773,HP:0012774,f,t,f,Reduced upper to lower segment ratio,Increased upper to lower segment ratio
HP:0012801,HP:0012802,t,t,f,Narrow jaw,Broad jaw
HP:0012809,HP:0012810,f,t,f,Narrow nasal base,Wide nasal base
HP:0012857,HP:0012858,f,t,f,Increased scrotal rugation,Decreased scrotal rugation
HP:0020059,HP:0020060,f,t,f,Increased red blood cell count,Decreased red blood cell count
HP:0001900,HP:0020062,f,t,f,Increased circulating hemoglobin concentration,Decreased hemoglobin concentration
HP:0020112,HP:0020113,f,t,f,Increased proportion of CD4+CD25+ regulatory T cells,Decreased proportion of CD4+CD25+ regulatory T cells
HP:0020141,HP:0020142,f,t,f,Blood pressure substantially higher in legs than arms,Blood pressure substantially higher in arms than legs
HP:0020170,HP:0020171,f,t,f,Increased blood drug concentration,Decreased blood drug concentration
HP:0020183,HP:0020184,f,t,f,Increased circulating A-type natriuretic peptide concentration,Decreased circulating A-type natriuretic peptide concentration
HP:0020199,HP:0020200,f,t,f,Decreased circulating 18-hydroxycortisone level,Increased circulating 18-hydroxycortisone level
HP:0020285,HP:0020286,f,t,f,Decreased lymph node lymphocyte cytoplasm,Increased lymph node lymphocyte cytoplasm
HP:0020291,HP:0020292,f,t,f,Increased lymph-node cellular CD20 expression,Decreased lymph-node cellular CD20 expression
HP:0020293,HP:0020294,f,t,f,Decreased lymph-node cellular CD19 expression,Increased lymph-node cellular CD19 expression
HP:0005518,HP:0025066,f,t,f,Increased mean corpuscular volume,Decreased mean corpuscular volume
HP:0025075,HP:0025077,f,t,f,Increased QRS voltage,Decreased QRS voltage
HP:0025136,HP:0025137,f,t,f,Increased serum estriol,Decreased serum estriol
HP:0025139,HP:0025140,f,t,f,Increased serum estrone,Decreased serum estrone
HP:0025158,HP:0025159,f,t,f,Hyperautofluorescent retinal lesion,Hypoautofluorescent retinal lesion
HP:0025250,HP:0025251,f,t,f,Closed comedo,Open comedo
HP:0025330,HP:0025331,f,t,f,Downgaze palsy,Upgaze palsy
HP:0025346,HP:0025347,f,t,f,Increased circulating beta-2-microglobulin level,Decreased circulating beta-2-microglobulin level
HP:0025434,HP:0031905,f,t,f,Reduced circulating CH50 activity,Increased total hemolytic complement activity
HP:0025435,HP:0045041,f,t,f,Increased circulating lactate dehydrogenase concentration,Reduced circulating lactate dehydrogenase concentration
HP:0025437,HP:0032561,f,t,f,Macrozoospermia,Microcephalic sperm head
HP:0025458,HP:0500239,t,t,f,Decreased CSF albumin concentration,Increased CSF albumin concentration
HP:0025547,HP:0025548,f,t,f,Decreased mean corpuscular hemoglobin concentration,Increased mean corpuscular hemoglobin concentration
HP:0025584,HP:0025586,f,t,f,Hypotropia,Hypertropia
HP:0025585,HP:0031725,f,t,f,Hyperphoria,Hypophoria
HP:0025587,HP:0025588,f,t,f,Hyperdeviation,Hypodeviation
HP:0025621,HP:0025622,f,t,f,obsolete Increased proportion of CD4+ central memory cells,obsolete Decreased proportion of CD4+ central memory cells
HP:0025624,HP:0410394,f,t,f,Reduced proportion of CD4+ effector memory T cells,"Increased proportion of effector memory CD4-positive, alpha-beta T cells"
HP:0025624,HP:0025625,f,t,f,Reduced proportion of CD4+ effector memory T cells,Elevated proportion of CD4+ effector memory T cells
HP:0025648,HP:0025649,f,t,f,Steroid-sensitive nephrotic syndrome with infrequent relapses,Steroid-sensitive nephrotic syndrome with frequent relapses
HP:0025684,HP:0025685,f,t,f,Decreased amyloid beta 42 peptide CSF concentration,Increased amyloid beta 42 peptide CSF concentration
HP:0025693,HP:0025694,f,t,f,Pituitary macroadenoma,Pituitary microadenoma
HP:0025708,HP:0025710,f,t,f,Early young adult onset,Late young adult onset
HP:0025759,HP:0025760,f,t,f,Mobile lump,Immobile lump
HP:0030018,HP:0030019,f,t,f,Decreased female libido,Increased female libido
HP:0030088,HP:0040171,t,t,f,Increased serum testosterone level,Decreased serum testosterone concentration
HP:0030143,HP:0030144,f,t,f,Hyperactive bowel sounds,Hypoactive bowel sounds
HP:0030258,HP:0030259,f,t,f,Hyperpigmented genitalia,Hypopigmented genitalia
HP:0000837,HP:0030339,t,t,f,Increased circulating gonadotropin level,Decreased circulating gonadotropin concentration
HP:0008232,HP:0030341,f,t,f,Elevated circulating follicle stimulating hormone level,Decreased circulating follicle stimulating hormone concentration
HP:0011969,HP:0030344,t,t,f,Elevated circulating luteinizing hormone level,Decreased circulating luteinizing hormone level
HP:0030348,HP:0030349,t,t,f,Increased circulating androgen concentration,Decreased circulating androgen concentration
HP:0030269,HP:0030353,f,t,f,Increased circulating insulin-like growth factor 1 concentration,Decreased serum insulin-like growth factor 1
HP:0030357,HP:0030360,f,t,f,Small cell lung carcinoma,Large cell lung carcinoma
HP:0030371,HP:0030372,f,t,f,Increased proportion of naive B cells,Decreased proportion of naive B cells
HP:0030374,HP:0030375,f,t,f,Decreased proportion of memory B cells,Increased proportion of memory B cells
HP:0030377,HP:0030378,f,t,f,Increased proportion of immature B cells,Decreased proportion of immature B cells
HP:0030380,HP:0030381,f,t,f,Decreased proportion of transitional B cells,Increased proportion of transitional B cells
HP:0030384,HP:0030385,f,t,f,Decreased proportion of marginal zone B cells,Increased proportion of marginal zone B cells
HP:0030387,HP:0030388,f,t,f,Increased proportion of class-switched memory B cells,Decreased proportion of class-switched memory B cells
HP:0030607,HP:0030608,f,t,f,Reduced OCT-measured macular thickness,Increased OCT-measured macular thickness
HP:0030618,HP:0030619,f,t,f,Increased OCT-measured foveal thickness,Reduced OCT-measured foveal thickness
HP:0030631,HP:0030632,f,t,f,Hyperautofluorescent macular lesion,Hypoautofluorescent macular lesion
HP:0030640,HP:0030641,f,t,f,Complete congenital stationary night blindness,Incomplete congenital stationary night blindness
HP:0030685,HP:0030686,f,t,f,Decreased adiponectin level,Increased adiponectin level
HP:0030688,HP:0030689,t,t,f,Increased glucagon level,Decreased glucagon level
HP:0030783,HP:0430142,f,t,f,Increased circulating interleukin 6 concentration,Reduced circulating interleukin 6 concentration
HP:0030795,HP:0030796,f,t,f,Reduced C-peptide level,Increased C-peptide level
HP:0030851,HP:0030852,f,t,f,Low pulse pressure,High pulse pressure
HP:0030897,HP:0410204,f,t,f,Decreased intestinal transit time,Increased intestinal transit time
HP:0025459,HP:0030978,f,t,f,Increased CSF/serum albumin ratio,Decreased CSF/serum albumin ratio
HP:0012202,HP:0030985,t,t,f,Increased serum bile acid concentration,Decreased serum bile acid concentration
HP:0031085,HP:0033451,f,t,f,Decreased circulating prealbumin concentration,Increased circulating prealbumin concentration
HP:0002925,HP:0031098,f,t,f,Elevated circulating thyroid-stimulating hormone concentration,Decreased thyroid-stimulating hormone level
HP:0031100,HP:6000520,f,t,f,Decreased circulating inhibin B concentration,Increased circulating inhibin B concentration
HP:0031102,HP:0031103,f,t,f,Increased circulating antimullerian hormone concentration,Decreased circulating antimullerian hormone circulation
HP:0031141,HP:0031143,f,t,f,Increased hepatic echogenicity,Decreased hepatic echogenicity
HP:0031209,HP:0033478,f,t,f,Decreased circulating lipoprotein lipase concentration,Increased circulating lipoprotein lipase concentration
HP:0031214,HP:0034908,f,t,f,Decreased circulating dehydroepiandrosterone concentration,Increased circulating dehydroepiandrosterone concentration
HP:0031215,HP:0034589,f,t,f,Decreased circulating dehydroepiandrosterone-sulfate concentration,Increased circulating dehydroepiandrosterone-sulfate concentration
HP:0031219,HP:0031220,f,t,f,Reduced radioactive iodine uptake,Increased radioactive iodine uptake
HP:0031222,HP:0034591,f,t,f,Increased circulating thyroxine-binding globulin level,Decreased circulating thyroxine-binding globulin concentration
HP:0031229,HP:0031230,f,t,f,Increased incisura length,Decreased incisura length
HP:0003362,HP:0031243,t,t,f,Increased VLDL cholesterol concentration,Decreased VLDL cholesterol concentration
HP:0031245,HP:0031246,f,t,f,Productive cough,Nonproductive cough
HP:0031385,HP:0031388,f,t,f,Megakaryocyte nucleus hypolobulation,Megakaryocyte nucleus hyperlobulation
HP:0031397,HP:0031398,f,t,f,Decreased proportion of naive T cells,Increased proportion of naive T cells
HP:0031413,HP:6000036,f,t,f,Short telomere length,Long telomere length
HP:0031425,HP:0031426,f,t,f,Increased circulating beta-C-terminal telopeptide concentration,Decreased circulating beta-C-terminal telopeptide concentration
HP:0031428,HP:0031429,f,t,f,Increased circulating osteocalcin level,Decreased circulating osteocalcin level
HP:0031506,HP:0031507,f,t,f,Increased circulating T4 concentration,Decreased circulating T4 concentration
HP:0031594,HP:0031597,f,t,f,PR segment depression,PR segment elevation
HP:0031807,HP:0031808,f,t,f,Increased basophil count,Decreased basophil count
HP:0003165,HP:0031817,f,t,f,Elevated circulating parathyroid hormone level,Decreased circulating parathyroid hormone level
HP:0031819,HP:0031820,f,t,f,Increased waist to hip ratio,Decreased waist to hip ratio
HP:0011424,HP:0031831,t,t,f,Increased serum zinc,Decreased serum zinc
HP:0031836,HP:0031837,f,t,f,Increased circulating superoxide dismutase concentration,Decreased circulating superoxide dismutase concentration
HP:0031843,HP:0033844,f,t,f,Abnormally slow thought process,Racing thoughts
HP:0031861,HP:0031862,f,t,f,Decreased heart rate variability,Increased heart rate variability
HP:0031873,HP:0031874,f,t,f,Early chronotype,Late chronotype
HP:0031937,HP:5200038,f,t,f,Tachylalia,Bradylalia
HP:0031997,HP:0031998,f,t,f,Early inspiratory crackles,Late inspiratory crackles
HP:0032097,HP:0032098,t,t,f,Hypermanganesemia,Hypomanganesemia
HP:0032125,HP:0032126,f,t,f,Increased proportion of unswitched memory B cells,Decreased proportion of unswitched memory B cells
HP:0032128,HP:0032129,f,t,f,Increased proportion of plasmablasts,Decreased proportion of plasmablasts
HP:0032136,HP:0032298,f,t,f,Decreased circulating IgG1 concentration,Increased circulating IgG1 level
HP:0032137,HP:0032297,f,t,f,Decreased circulating IgG3 concentration,Increased circulating IgG3 level
HP:0032138,HP:0032300,f,t,f,Decreased circulating IgG4 concentration,Increased circulating IgG4 level
HP:0032164,HP:0100507,t,t,f,Increased blood folate concentration,Reduced blood folate concentration
HP:0032183,HP:0032184,f,t,f,Decreased proportion of memory T cells,Increased proportion of memory T cells
HP:0008151,HP:0032198,f,t,f,Prolonged prothrombin time,Decreased prothrombin time
HP:0011788,HP:0032210,t,t,f,Increased circulating free T3,Decreased circulating free T3
HP:0032218,HP:0032219,f,t,f,Decreased proportion of CD4-positive T cells,Increased proportion of CD4-positive T cells
HP:0032305,HP:0032306,f,t,f,Decreased circulating mannose-binding protein concentration,Increased circulating mannose-binding protein concentration
HP:0032311,HP:0032312,f,t,f,Increased circulating globulin level,Decreased circulating globulin level
HP:0032362,HP:0032363,t,t,f,Increased circulating corticosterone level,Decreased circulating corticosterone level
HP:0032420,HP:0032421,f,t,f,Increased HDL2a concentration,Decreased HDL2a concentration
HP:0032423,HP:0032424,f,t,f,Decreased HDL2b concentration,Increased HDL2b concentration
HP:0032428,HP:0032429,f,t,f,Increased HDL3a concentration,Decreased HDL3a concentration
HP:0032430,HP:0032431,f,t,f,Increased HDL3b concentration,Decreased HDL3b concentration
HP:0032432,HP:0032433,f,t,f,Increased HDL3c concentration,Decreased HDL3c concentration
HP:0003240,HP:0032460,f,t,f,Increased phosphoribosylpyrophosphate synthetase level,Decreased phosphoribosylpyrophosphate synthetase level
HP:0031890,HP:0032473,f,t,f,Increased urine urobilinogen,Decreased urine urobilinogen
HP:0031208,HP:0032482,f,t,f,Increased pituitary glycoprotein hormone alpha subunit level,Decreased pituitary glycoprotein hormone alpha subunit level
HP:0032489,HP:0032490,f,t,f,Elevated fecal pH,Decreased fecal pH
HP:0032675,HP:0032676,f,t,f,Acute cutaneous wound,Chronic cutaneous wound
HP:0032994,HP:0032995,f,t,f,Supernumerary pulmonary fissure,Decreased pulmonary fissure count
HP:0032997,HP:0032998,f,t,f,Decreased cystatin C level,Increased cystatin C level
HP:0033014,HP:0033015,f,t,f,Decreased salivary cortisol level,Increased salivary cortisol level
HP:0033077,HP:0033078,f,t,f,Increased circulating free T4 concentration,Decreased circulating free T4 concentration
HP:0033085,HP:0033086,f,t,f,Reduced antral follicle count,Increased antral follicle count
HP:0033191,HP:0033192,f,t,f,Increased circulating selenium concentration,Decreased circulating selenium concentration
HP:0033199,HP:0034163,f,t,f,Increased circulating interleukin 10 concentration,Reduced circulating interleukin 10 concentration
HP:0033200,HP:0033204,f,t,f,Triceps hyporeflexia,Triceps hyperreflexia
HP:0033201,HP:0033205,f,t,f,Biceps hyporeflexia,Biceps hyperreflexia
HP:0033202,HP:0033203,f,t,f,Brachioradialis hyporeflexia,Brachioradialis hyperreflexia
HP:0025196,HP:0033211,f,t,f,Increased total iron binding capacity,Decreased total iron binding capacity
HP:0033221,HP:0033222,f,t,f,Increased CD4:CD8 ratio,Decreased CD4:CD8 ratio
HP:0033299,HP:0033300,f,t,f,Reduced circulating complement factor H related protein 1 concentration,Increased circulating complement factor H related protein 1 concentration
HP:0033306,HP:0033307,f,t,f,Decreased circulating fetuin A concentration,Increased circulating fetuin A concentration
HP:0033373,HP:0033374,f,t,f,Increased KCO,Decreased KCO
HP:0033448,HP:0033449,f,t,f,Increased mid-arm muscle circumference,Decreased mid-arm muscle circumference
HP:0033506,HP:0033507,f,t,f,Increased esterified to free carnitine ratio,Decreased esterified to free carnitine ratio
HP:0033530,HP:0033531,f,t,f,Increased cardiac index,Decreased cardiac index
HP:0033532,HP:0033533,f,t,f,Decreased cardiac output,Increased cardiac output
HP:0033633,HP:0033634,f,t,f,Decreased alveolar volume,Increased alveolar volume
HP:0033733,HP:0033734,f,t,f,Low-grade vesicoureteral reflux,High-grade vesicoureteral reflux
HP:0033748,HP:0100963,f,t,f,Hypoesthesia,Hyperesthesia
HP:0033755,HP:0033756,f,t,f,Increased left ventricular end-diastolic volume,Decreased left ventricular end-diastolic volume
HP:0033765,HP:0100613,f,t,f,Death in late adulthood,Death in early adulthood
HP:0025380,HP:0033812,f,t,f,Increased circulating androstenedione concentration,Decreased circulating androstenedione concentration
HP:0033908,HP:0033918,f,t,f,Renal arteriole medial atrophy,Renal arteriole medial hypertrophy
HP:0033909,HP:0033910,f,t,f,Arcuate vein medial hypertrophy,Arcuate vein medial atrophy
HP:0033911,HP:0033912,f,t,f,Cortical radial artery medial hypertrophy,Cortical radial artery medial atrophy
HP:0033972,HP:0033973,f,t,f,Interlobular vein medial atrophy,Interlobular vein medial hypertrophy
HP:0033985,HP:0100864,f,t,f,Elongated femoral neck,Short femoral neck
HP:0034073,HP:0034074,f,t,f,Reduced fetal long bone echogenicity,Increased fetal long bone echogenicity
HP:0034165,HP:0034166,f,t,f,Reduced circulating interleukin 21 concentration,Increased circulating interleukin 21 concentration
HP:0034168,HP:0034169,f,t,f,Reduced circulating interleukin 22 concentration,Increased circulating interleukin 22 concentration
HP:0034171,HP:0034172,f,t,f,Reduced circulating interleukin 23 concentration,Increased circulating interleukin 23 concentration
HP:0034174,HP:0034175,f,t,f,Reduced circulating interleukin 27 concentration,Increased circulating interleukin 27 concentration
HP:0034177,HP:0034178,f,t,f,Reduced circulating interleukin 17A concentration,Increased circulating interleukin 17A concentration
HP:0034184,HP:0045046,f,t,f,Increased insulin like growth factor binding protein acid labile subunit concentration,Reduced insulin like growth factor binding protein acid labile subunit concentration
HP:0003538,HP:0034203,t,t,f,Increased iduronate sulfatase level,Decreased iduronate sulfatase level
HP:0034237,HP:0034238,f,t,f,Open neural tube defect,Closed neural tube defect
HP:0034390,HP:0500230,f,t,f,Decreased CSF glycine concentration,Increased CSF glycine concentration
HP:0034441,HP:0500159,t,t,f,Decreased circulating aspartic acid concentration,Increased circulating aspartic acid concentration
HP:0034449,HP:0034450,f,t,f,Increased phytanic acid:pristanic acid ratio,Decreased phytanic acid:pristanic acid ratio
