id1	id2	logical	text	term1	term2
HP:0000842	HP:0003073	t	f	Hyperinsulinemia	Hypoalbuminemia
HP:0000842	HP:0003075	t	f	Hyperinsulinemia	Hypoproteinemia
HP:0000842	HP:0003113	t	f	Hyperinsulinemia	Hypochloremia
HP:0000842	HP:0003146	t	f	Hyperinsulinemia	Hypocholesterolemia
HP:0000842	HP:0003233	t	f	Hyperinsulinemia	Decreased HDL cholesterol concentration
HP:0000842	HP:0003234	t	f	Hyperinsulinemia	Decreased circulating carnitine concentration
HP:0000842	HP:0003292	t	f	Hyperinsulinemia	Decreased serum leptin
HP:0000842	HP:0003351	t	f	Hyperinsulinemia	Decreased circulating renin concentration
HP:0000842	HP:0003537	t	f	Hyperinsulinemia	Hypouricemia
HP:0000842	HP:0003563	t	f	Hyperinsulinemia	Decreased LDL cholesterol concentration
HP:0000842	HP:0003572	t	f	Hyperinsulinemia	Low plasma citrulline
HP:0000842	HP:0003658	t	f	Hyperinsulinemia	Hypomethioninemia
HP:0000842	HP:0004313	t	f	Hyperinsulinemia	Decreased circulating antibody concentration
HP:0000842	HP:0004315	t	f	Hyperinsulinemia	Decreased circulating IgG concentration
HP:0000842	HP:0004319	t	f	Hyperinsulinemia	Decreased circulating aldosterone concentration
HP:0000842	HP:0005479	t	f	Hyperinsulinemia	Decreased circulating IgE concentration
HP:0000842	HP:0005510	t	f	Hyperinsulinemia	Transient erythroblastopenia
HP:0000842	HP:0005961	t	f	Hyperinsulinemia	Hypoargininemia
HP:0000842	HP:0008163	t	f	Hyperinsulinemia	Decreased circulating cortisol level
HP:0000842	HP:0010837	t	f	Hyperinsulinemia	Decreased circulating ceruloplasmin concentration
HP:0000842	HP:0010981	t	f	Hyperinsulinemia	Hypolipoproteinemia
HP:0000842	HP:0011967	t	f	Hyperinsulinemia	Decreased circulating copper concentration
HP:0000842	HP:0012052	t	f	Hyperinsulinemia	Low serum calcitriol
HP:0000842	HP:0012053	t	f	Hyperinsulinemia	Decreased circulating calcifediol concentration
HP:0000842	HP:0012101	t	f	Hyperinsulinemia	Decreased serum creatinine
HP:0000842	HP:0012153	t	f	Hyperinsulinemia	Hypotriglyceridemia
HP:0000842	HP:0012277	t	f	Hyperinsulinemia	Hypoglycinemia
HP:0000842	HP:0012279	t	f	Hyperinsulinemia	Hyposerinemia
HP:0000842	HP:0012417	t	f	Hyperinsulinemia	Hypocapnia
HP:0000842	HP:0012418	t	f	Hyperinsulinemia	Hypoxemia
HP:0000842	HP:0020222	t	f	Hyperinsulinemia	Hypohomocysteinemia
HP:0000842	HP:0030339	t	f	Hyperinsulinemia	Decreased circulating gonadotropin concentration
HP:0000842	HP:0030344	t	f	Hyperinsulinemia	Decreased circulating luteinizing hormone level
HP:0000842	HP:0030349	t	f	Hyperinsulinemia	Decreased circulating androgen concentration
HP:0000842	HP:0030689	t	f	Hyperinsulinemia	Decreased glucagon level
HP:0000842	HP:0030985	t	f	Hyperinsulinemia	Decreased serum bile acid concentration
HP:0000842	HP:0031242	t	f	Hyperinsulinemia	Decreased circulating chylomicron concentration
HP:0000842	HP:0031243	t	f	Hyperinsulinemia	Decreased VLDL cholesterol concentration
HP:0000842	HP:0031794	t	f	Hyperinsulinemia	Decreased circulating glycerol level
HP:0000842	HP:0031891	t	f	Hyperinsulinemia	Decreased eosinophil count
HP:0000842	HP:0031969	t	f	Hyperinsulinemia	Reduced blood urea nitrogen
HP:0000842	HP:0032098	t	f	Hyperinsulinemia	Hypomanganesemia
HP:0000842	HP:0032210	t	f	Hyperinsulinemia	Decreased circulating free T3
HP:0000842	HP:0032363	t	f	Hyperinsulinemia	Decreased circulating corticosterone level
HP:0000842	HP:0033445	t	f	Hyperinsulinemia	Reduced circulating acylcarnitine concentration
HP:0000842	HP:0033480	t	f	Hyperinsulinemia	Hypobilirubinemia
HP:0000842	HP:0034203	t	f	Hyperinsulinemia	Decreased iduronate sulfatase level
HP:0000842	HP:0034292	t	f	Hyperinsulinemia	Reduced circulating creatine concentration
HP:0000842	HP:0034441	t	f	Hyperinsulinemia	Decreased circulating aspartic acid concentration
HP:0000842	HP:0034869	t	f	Hyperinsulinemia	Reduced erythrocyte free porphyrin concentration
HP:0000842	HP:0034870	t	f	Hyperinsulinemia	Reduced circulating urocanic acid concentration
HP:0000842	HP:0034935	t	f	Hyperinsulinemia	Decreased circulating 7-dehydrocholesterol concentration
HP:0000842	HP:0034938	t	f	Hyperinsulinemia	Decreased circulating sialic acid concentration
HP:0000842	HP:0040171	t	f	Hyperinsulinemia	Decreased serum testosterone concentration
HP:0000842	HP:0040216	t	t	Hyperinsulinemia	Hypoinsulinemia
HP:0000842	HP:0045014	t	f	Hyperinsulinemia	Hypolipidemia
HP:0000842	HP:0100493	t	f	Hyperinsulinemia	Hypoammonemia
HP:0000842	HP:0100507	t	f	Hyperinsulinemia	Reduced blood folate concentration
HP:0000842	HP:0410179	t	f	Hyperinsulinemia	Decreased glucose-6-phosphate dehydrogenase level in blood
HP:0000842	HP:0410245	t	f	Hyperinsulinemia	Decreased circulating IgD concentration
HP:0000842	HP:0410289	t	f	Hyperinsulinemia	Hypoamylasemia
HP:0000842	HP:0410343	t	f	Hyperinsulinemia	Decreased circulating heparan sulfate level
HP:0000842	HP:0430073	t	f	Hyperinsulinemia	Decreased circulating beta-carotene concentration
HP:0000842	HP:0500132	t	f	Hyperinsulinemia	Hypovalinemia
HP:0000842	HP:0500133	t	f	Hyperinsulinemia	Hypotyrosinemia
HP:0000842	HP:0500135	t	f	Hyperinsulinemia	Hypotryptophanemia
HP:0000842	HP:0500136	t	f	Hyperinsulinemia	Hypothreoninemia
HP:0000842	HP:0500139	t	f	Hyperinsulinemia	Hypoprolinemia
HP:0000842	HP:0500140	t	f	Hyperinsulinemia	Decreased circulating hydroxyproline concentration
HP:0000842	HP:0500141	t	f	Hyperinsulinemia	Hypophenylalaninemia
HP:0000842	HP:0500142	t	f	Hyperinsulinemia	Hypolysinemia
HP:0000842	HP:0500143	t	f	Hyperinsulinemia	Hypoleucinemia
HP:0000842	HP:0500144	t	f	Hyperinsulinemia	Hypoisoleucinemia
HP:0000842	HP:0500145	t	f	Hyperinsulinemia	Hypohistidinemia
HP:0000842	HP:0500147	t	f	Hyperinsulinemia	Hypoglutaminemia
HP:0000842	HP:0500150	t	f	Hyperinsulinemia	Hypoglutamatemia
HP:0000842	HP:0500152	t	f	Hyperinsulinemia	Hypocystinemia
HP:0000842	HP:0500154	t	f	Hyperinsulinemia	Hypoalaninemia
HP:0000842	HP:0500157	t	f	Hyperinsulinemia	Hypoasparaginemia
HP:0000842	HP:0500162	t	f	Hyperinsulinemia	Decreased circulating carnosine concentration
HP:0000842	HP:0500163	t	f	Hyperinsulinemia	Hypoornithinemia
HP:0000842	HP:0500182	t	f	Hyperinsulinemia	Hypotaurinemia
HP:0000846	HP:0002717	t	f	Adrenal insufficiency	Adrenal overactivity
HP:0000848	HP:0001882	t	f	Increased circulating renin concentration	Leukopenia
HP:0000848	HP:0001888	t	f	Increased circulating renin concentration	Lymphopenia
HP:0000848	HP:0001913	t	f	Increased circulating renin concentration	Granulocytopenia
HP:0000848	HP:0001943	t	f	Increased circulating renin concentration	Hypoglycemia
HP:0000848	HP:0001988	t	f	Increased circulating renin concentration	Recurrent hypoglycemia
HP:0000848	HP:0002148	t	f	Increased circulating renin concentration	Hypophosphatemia
HP:0000848	HP:0002720	t	f	Increased circulating renin concentration	Decreased circulating IgA concentration
HP:0000848	HP:0002850	t	f	Increased circulating renin concentration	Decreased circulating total IgM
HP:0000848	HP:0002900	t	f	Increased circulating renin concentration	Hypokalemia
HP:0000848	HP:0002901	t	f	Increased circulating renin concentration	Hypocalcemia
HP:0000848	HP:0002902	t	f	Increased circulating renin concentration	Hyponatremia
HP:0000848	HP:0002917	t	f	Increased circulating renin concentration	Hypomagnesemia
HP:0000848	HP:0002920	t	f	Increased circulating renin concentration	Decreased circulating ACTH concentration
HP:0000848	HP:0003073	t	f	Increased circulating renin concentration	Hypoalbuminemia
HP:0000848	HP:0003075	t	f	Increased circulating renin concentration	Hypoproteinemia
HP:0000848	HP:0003113	t	f	Increased circulating renin concentration	Hypochloremia
HP:0000848	HP:0003146	t	f	Increased circulating renin concentration	Hypocholesterolemia
HP:0000848	HP:0003233	t	f	Increased circulating renin concentration	Decreased HDL cholesterol concentration
HP:0000848	HP:0003234	t	f	Increased circulating renin concentration	Decreased circulating carnitine concentration
HP:0000848	HP:0003292	t	f	Increased circulating renin concentration	Decreased serum leptin
HP:0000848	HP:0003351	t	t	Increased circulating renin concentration	Decreased circulating renin concentration
HP:0000848	HP:0003537	t	f	Increased circulating renin concentration	Hypouricemia
HP:0000848	HP:0003563	t	f	Increased circulating renin concentration	Decreased LDL cholesterol concentration
HP:0000848	HP:0003572	t	f	Increased circulating renin concentration	Low plasma citrulline
HP:0000848	HP:0003658	t	f	Increased circulating renin concentration	Hypomethioninemia
HP:0000848	HP:0004313	t	f	Increased circulating renin concentration	Decreased circulating antibody concentration
HP:0000848	HP:0004315	t	f	Increased circulating renin concentration	Decreased circulating IgG concentration
HP:0000848	HP:0004319	t	f	Increased circulating renin concentration	Decreased circulating aldosterone concentration
HP:0000848	HP:0005479	t	f	Increased circulating renin concentration	Decreased circulating IgE concentration
HP:0000848	HP:0005510	t	f	Increased circulating renin concentration	Transient erythroblastopenia
HP:0000848	HP:0005961	t	f	Increased circulating renin concentration	Hypoargininemia
HP:0000848	HP:0008163	t	f	Increased circulating renin concentration	Decreased circulating cortisol level
HP:0000848	HP:0010837	t	f	Increased circulating renin concentration	Decreased circulating ceruloplasmin concentration
HP:0000848	HP:0010981	t	f	Increased circulating renin concentration	Hypolipoproteinemia
HP:0000848	HP:0011967	t	f	Increased circulating renin concentration	Decreased circulating copper concentration
HP:0000848	HP:0012052	t	f	Increased circulating renin concentration	Low serum calcitriol
HP:0000848	HP:0012053	t	f	Increased circulating renin concentration	Decreased circulating calcifediol concentration
HP:0000848	HP:0012101	t	f	Increased circulating renin concentration	Decreased serum creatinine
HP:0000848	HP:0012153	t	f	Increased circulating renin concentration	Hypotriglyceridemia
HP:0000848	HP:0012277	t	f	Increased circulating renin concentration	Hypoglycinemia
HP:0000848	HP:0012279	t	f	Increased circulating renin concentration	Hyposerinemia
HP:0000848	HP:0012417	t	f	Increased circulating renin concentration	Hypocapnia
HP:0000848	HP:0012418	t	f	Increased circulating renin concentration	Hypoxemia
HP:0000848	HP:0020222	t	f	Increased circulating renin concentration	Hypohomocysteinemia
HP:0000848	HP:0030339	t	f	Increased circulating renin concentration	Decreased circulating gonadotropin concentration
HP:0000848	HP:0030344	t	f	Increased circulating renin concentration	Decreased circulating luteinizing hormone level
HP:0000848	HP:0030349	t	f	Increased circulating renin concentration	Decreased circulating androgen concentration
HP:0000848	HP:0030689	t	f	Increased circulating renin concentration	Decreased glucagon level
HP:0000848	HP:0030985	t	f	Increased circulating renin concentration	Decreased serum bile acid concentration
HP:0000848	HP:0031242	t	f	Increased circulating renin concentration	Decreased circulating chylomicron concentration
HP:0000848	HP:0031243	t	f	Increased circulating renin concentration	Decreased VLDL cholesterol concentration
HP:0000848	HP:0031794	t	f	Increased circulating renin concentration	Decreased circulating glycerol level
HP:0000848	HP:0031891	t	f	Increased circulating renin concentration	Decreased eosinophil count
HP:0000848	HP:0031969	t	f	Increased circulating renin concentration	Reduced blood urea nitrogen
HP:0000848	HP:0032098	t	f	Increased circulating renin concentration	Hypomanganesemia
HP:0000848	HP:0032210	t	f	Increased circulating renin concentration	Decreased circulating free T3
HP:0000848	HP:0032363	t	f	Increased circulating renin concentration	Decreased circulating corticosterone level
HP:0000848	HP:0033445	t	f	Increased circulating renin concentration	Reduced circulating acylcarnitine concentration
HP:0000848	HP:0033480	t	f	Increased circulating renin concentration	Hypobilirubinemia
HP:0000848	HP:0034203	t	f	Increased circulating renin concentration	Decreased iduronate sulfatase level
HP:0000848	HP:0034292	t	f	Increased circulating renin concentration	Reduced circulating creatine concentration
HP:0000848	HP:0034441	t	f	Increased circulating renin concentration	Decreased circulating aspartic acid concentration
HP:0000848	HP:0034869	t	f	Increased circulating renin concentration	Reduced erythrocyte free porphyrin concentration
HP:0000848	HP:0034870	t	f	Increased circulating renin concentration	Reduced circulating urocanic acid concentration
HP:0000848	HP:0034935	t	f	Increased circulating renin concentration	Decreased circulating 7-dehydrocholesterol concentration
HP:0000848	HP:0034938	t	f	Increased circulating renin concentration	Decreased circulating sialic acid concentration
HP:0000848	HP:0040171	t	f	Increased circulating renin concentration	Decreased serum testosterone concentration
HP:0000848	HP:0040216	t	f	Increased circulating renin concentration	Hypoinsulinemia
HP:0000848	HP:0045014	t	f	Increased circulating renin concentration	Hypolipidemia
HP:0000848	HP:0100493	t	f	Increased circulating renin concentration	Hypoammonemia
HP:0000848	HP:0100507	t	f	Increased circulating renin concentration	Reduced blood folate concentration
HP:0000848	HP:0410179	t	f	Increased circulating renin concentration	Decreased glucose-6-phosphate dehydrogenase level in blood
HP:0000848	HP:0410245	t	f	Increased circulating renin concentration	Decreased circulating IgD concentration
HP:0000848	HP:0410289	t	f	Increased circulating renin concentration	Hypoamylasemia
HP:0000848	HP:0410343	t	f	Increased circulating renin concentration	Decreased circulating heparan sulfate level
HP:0000848	HP:0430073	t	f	Increased circulating renin concentration	Decreased circulating beta-carotene concentration
HP:0000848	HP:0500132	t	f	Increased circulating renin concentration	Hypovalinemia
HP:0000848	HP:0500133	t	f	Increased circulating renin concentration	Hypotyrosinemia
HP:0000848	HP:0500135	t	f	Increased circulating renin concentration	Hypotryptophanemia
HP:0000848	HP:0500136	t	f	Increased circulating renin concentration	Hypothreoninemia
HP:0000848	HP:0500139	t	f	Increased circulating renin concentration	Hypoprolinemia
HP:0000848	HP:0500140	t	f	Increased circulating renin concentration	Decreased circulating hydroxyproline concentration
HP:0000848	HP:0500141	t	f	Increased circulating renin concentration	Hypophenylalaninemia
HP:0000848	HP:0500142	t	f	Increased circulating renin concentration	Hypolysinemia
HP:0000848	HP:0500143	t	f	Increased circulating renin concentration	Hypoleucinemia
HP:0000848	HP:0500144	t	f	Increased circulating renin concentration	Hypoisoleucinemia
HP:0000848	HP:0500145	t	f	Increased circulating renin concentration	Hypohistidinemia
HP:0000848	HP:0500147	t	f	Increased circulating renin concentration	Hypoglutaminemia
HP:0000848	HP:0500150	t	f	Increased circulating renin concentration	Hypoglutamatemia
HP:0000848	HP:0500152	t	f	Increased circulating renin concentration	Hypocystinemia
HP:0000848	HP:0500154	t	f	Increased circulating renin concentration	Hypoalaninemia
HP:0000848	HP:0500157	t	f	Increased circulating renin concentration	Hypoasparaginemia
HP:0000848	HP:0500162	t	f	Increased circulating renin concentration	Decreased circulating carnosine concentration
HP:0000848	HP:0500163	t	f	Increased circulating renin concentration	Hypoornithinemia
HP:0000848	HP:0500182	t	f	Increased circulating renin concentration	Hypotaurinemia
HP:0000859	HP:0001882	t	f	Increased circulating aldosterone concentration	Leukopenia
HP:0000859	HP:0001888	t	f	Increased circulating aldosterone concentration	Lymphopenia
HP:0000859	HP:0001913	t	f	Increased circulating aldosterone concentration	Granulocytopenia
HP:0000859	HP:0001943	t	f	Increased circulating aldosterone concentration	Hypoglycemia
HP:0000859	HP:0001988	t	f	Increased circulating aldosterone concentration	Recurrent hypoglycemia
HP:0000859	HP:0002148	t	f	Increased circulating aldosterone concentration	Hypophosphatemia
HP:0000859	HP:0002720	t	f	Increased circulating aldosterone concentration	Decreased circulating IgA concentration
HP:0000859	HP:0002850	t	f	Increased circulating aldosterone concentration	Decreased circulating total IgM
HP:0000859	HP:0002900	t	f	Increased circulating aldosterone concentration	Hypokalemia
HP:0000859	HP:0002901	t	f	Increased circulating aldosterone concentration	Hypocalcemia
HP:0000859	HP:0002902	t	f	Increased circulating aldosterone concentration	Hyponatremia
HP:0000859	HP:0002917	t	f	Increased circulating aldosterone concentration	Hypomagnesemia
HP:0000859	HP:0002920	t	f	Increased circulating aldosterone concentration	Decreased circulating ACTH concentration
HP:0000859	HP:0003073	t	f	Increased circulating aldosterone concentration	Hypoalbuminemia
HP:0000859	HP:0003075	t	f	Increased circulating aldosterone concentration	Hypoproteinemia
HP:0000859	HP:0003113	t	f	Increased circulating aldosterone concentration	Hypochloremia
HP:0000859	HP:0003146	t	f	Increased circulating aldosterone concentration	Hypocholesterolemia
HP:0000859	HP:0003233	t	f	Increased circulating aldosterone concentration	Decreased HDL cholesterol concentration
HP:0000859	HP:0003234	t	f	Increased circulating aldosterone concentration	Decreased circulating carnitine concentration
HP:0000859	HP:0003292	t	f	Increased circulating aldosterone concentration	Decreased serum leptin
HP:0000859	HP:0003351	t	f	Increased circulating aldosterone concentration	Decreased circulating renin concentration
HP:0000859	HP:0003537	t	f	Increased circulating aldosterone concentration	Hypouricemia
HP:0000859	HP:0003563	t	f	Increased circulating aldosterone concentration	Decreased LDL cholesterol concentration
HP:0000859	HP:0003572	t	f	Increased circulating aldosterone concentration	Low plasma citrulline
HP:0000859	HP:0003658	t	f	Increased circulating aldosterone concentration	Hypomethioninemia
HP:0000859	HP:0004313	t	f	Increased circulating aldosterone concentration	Decreased circulating antibody concentration
HP:0000859	HP:0004315	t	f	Increased circulating aldosterone concentration	Decreased circulating IgG concentration
HP:0000859	HP:0004319	t	t	Increased circulating aldosterone concentration	Decreased circulating aldosterone concentration
HP:0000859	HP:0005479	t	f	Increased circulating aldosterone concentration	Decreased circulating IgE concentration
HP:0000859	HP:0005510	t	f	Increased circulating aldosterone concentration	Transient erythroblastopenia
HP:0000859	HP:0005961	t	f	Increased circulating aldosterone concentration	Hypoargininemia
HP:0000859	HP:0008163	t	f	Increased circulating aldosterone concentration	Decreased circulating cortisol level
HP:0000859	HP:0010837	t	f	Increased circulating aldosterone concentration	Decreased circulating ceruloplasmin concentration
HP:0000859	HP:0010981	t	f	Increased circulating aldosterone concentration	Hypolipoproteinemia
